id,in_temp,out_temp,pub_time,pub_date
7788,26,19,05,24/07/2020
7789,25,19,06,24/07/2020
7790,25,19,06,24/07/2020
7791,25,20,07,24/07/2020
7792,25,20,07,24/07/2020
7793,25,21,08,24/07/2020
7794,25,23,08,24/07/2020
7795,25,24,09,24/07/2020
7796,25,25,09,24/07/2020
7797,25,25,10,24/07/2020
7798,25,25,10,24/07/2020
7799,25,25,11,24/07/2020
7800,25,26,11,24/07/2020
7801,25,26,12,24/07/2020
7802,25,26,12,24/07/2020
7803,25,26,13,24/07/2020
7804,26,27,13,24/07/2020
7805,26,27,14,24/07/2020
7806,26,28,14,24/07/2020
7807,26,28,15,24/07/2020
7808,26,28,15,24/07/2020
7809,26,28,16,24/07/2020
7810,26,28,16,24/07/2020
7811,26,28,17,24/07/2020
7812,26,28,17,24/07/2020
7813,26,27,18,24/07/2020
7814,26,26,18,24/07/2020
7815,26,26,19,24/07/2020
7816,26,25,19,24/07/2020
7817,26,24,20,24/07/2020
7818,26,23,20,24/07/2020
7819,26,22,21,24/07/2020
7820,26,22,21,24/07/2020
7821,26,21,22,24/07/2020
7822,26,20,22,24/07/2020
7823,26,20,23,24/07/2020
7824,26,19,23,24/07/2020
7825,26,19,00,25/07/2020
7826,25,18,00,25/07/2020
7827,26,18,01,25/07/2020
7828,26,18,01,25/07/2020
7829,26,17,02,25/07/2020
7830,26,17,02,25/07/2020
7831,25,17,03,25/07/2020
7832,25,17,03,25/07/2020
7833,25,16,04,25/07/2020
7834,25,16,04,25/07/2020
7835,25,16,05,25/07/2020
7836,24,16,05,25/07/2020
7837,24,16,06,25/07/2020
7838,24,17,06,25/07/2020
7839,24,25,07,25/07/2020
7840,25,23,07,25/07/2020
7841,25,24,08,25/07/2020
7842,25,26,08,25/07/2020
7843,25,26,09,25/07/2020
7844,25,26,09,25/07/2020
7845,25,27,10,25/07/2020
7846,25,27,10,25/07/2020
7847,26,28,11,25/07/2020
7848,26,28,12,25/07/2020
7849,25,29,12,25/07/2020
7850,26,29,13,25/07/2020
7851,26,30,13,25/07/2020
7852,26,30,14,25/07/2020
7853,26,30,14,25/07/2020
7854,26,30,15,25/07/2020
7855,26,31,15,25/07/2020
7856,26,31,16,25/07/2020
7857,26,31,16,25/07/2020
7858,26,31,17,25/07/2020
7859,26,30,17,25/07/2020
7860,26,30,18,25/07/2020
7861,26,29,18,25/07/2020
7862,26,28,19,25/07/2020
7863,26,26,19,25/07/2020
7864,26,24,20,25/07/2020
7865,26,22,20,25/07/2020
7866,26,21,21,25/07/2020
7867,26,20,21,25/07/2020
7868,26,20,22,25/07/2020
7869,25,19,22,25/07/2020
7870,25,19,23,25/07/2020
7871,25,19,23,25/07/2020
7872,25,18,00,26/07/2020
7873,25,18,00,26/07/2020
7874,26,17,01,26/07/2020
7875,26,17,01,26/07/2020
7876,26,17,02,26/07/2020
7877,26,17,02,26/07/2020
7878,26,17,03,26/07/2020
7879,25,17,03,26/07/2020
7880,25,20,04,26/07/2020
7881,25,20,04,26/07/2020
7882,25,20,05,26/07/2020
7883,25,20,05,26/07/2020
7884,25,20,06,26/07/2020
7885,25,21,06,26/07/2020
7886,25,25,07,26/07/2020
7887,24,23,07,26/07/2020
7888,25,24,08,26/07/2020
7889,25,25,08,26/07/2020
7890,25,26,09,26/07/2020
7891,26,32,14,26/07/2020
7892,26,32,14,26/07/2020
7893,26,33,15,26/07/2020
7894,26,33,15,26/07/2020
7895,26,33,16,26/07/2020
7896,26,33,16,26/07/2020
7897,26,33,17,26/07/2020
7898,26,32,17,26/07/2020
7899,26,31,18,26/07/2020
7900,26,30,18,26/07/2020
7901,27,33,14,28/07/2020
7902,27,33,14,28/07/2020
7903,28,32,15,28/07/2020
7904,28,33,15,28/07/2020
7905,29,33,16,28/07/2020
7906,28,32,16,28/07/2020
7907,28,31,17,28/07/2020
7908,28,30,17,28/07/2020
7909,28,29,18,28/07/2020
7910,28,28,18,28/07/2020
7911,28,28,19,28/07/2020
7912,28,26,19,28/07/2020
7913,28,25,20,28/07/2020
7914,28,24,20,28/07/2020
7915,28,24,21,28/07/2020
7916,27,23,21,28/07/2020
7917,27,21,00,30/07/2020
7918,27,20,01,30/07/2020
7919,27,20,02,30/07/2020
7920,26,20,02,30/07/2020
7921,26,19,03,30/07/2020
7922,26,19,03,30/07/2020
7923,26,19,04,30/07/2020
7924,26,19,04,30/07/2020
7925,26,19,05,30/07/2020
7926,26,19,05,30/07/2020
7927,26,19,06,30/07/2020
7928,26,20,06,30/07/2020
7929,26,24,07,30/07/2020
7930,26,25,07,30/07/2020
7931,26,26,08,30/07/2020
7932,26,27,08,30/07/2020
7933,26,28,09,30/07/2020
7934,26,29,09,30/07/2020
7935,26,29,10,30/07/2020
7936,27,30,10,30/07/2020
7937,27,32,11,30/07/2020
7938,27,31,11,30/07/2020
7939,27,32,12,30/07/2020
7940,28,33,12,30/07/2020
7941,27,33,13,30/07/2020
7942,27,33,13,30/07/2020
7943,27,32,14,30/07/2020
7944,28,33,14,30/07/2020
7945,28,33,15,30/07/2020
7946,28,33,15,30/07/2020
7947,28,34,16,30/07/2020
7948,28,34,16,30/07/2020
7949,28,33,17,30/07/2020
7950,28,33,17,30/07/2020
7951,29,31,18,30/07/2020
7952,29,30,18,30/07/2020
7953,28,29,19,30/07/2020
7954,28,29,19,30/07/2020
7955,28,28,20,30/07/2020
7956,28,27,20,30/07/2020
7957,28,26,21,30/07/2020
7958,28,26,21,30/07/2020
7959,28,26,22,30/07/2020
7960,28,25,22,30/07/2020
7961,28,25,23,30/07/2020
7962,28,25,23,30/07/2020
7963,28,25,00,31/07/2020
7964,27,24,01,31/07/2020
7965,27,22,01,31/07/2020
7966,27,22,02,31/07/2020
7967,27,23,02,31/07/2020
7968,27,23,03,31/07/2020
7969,27,23,03,31/07/2020
7970,27,23,04,31/07/2020
7971,27,23,04,31/07/2020
7972,27,22,05,31/07/2020
7973,27,21,06,31/07/2020
7974,27,22,06,31/07/2020
7975,27,23,07,31/07/2020
7976,27,25,07,31/07/2020
7977,27,24,08,31/07/2020
7978,28,30,14,31/07/2020
7979,28,31,14,31/07/2020
7980,28,32,15,31/07/2020
7981,28,32,15,31/07/2020
7982,28,30,16,31/07/2020
7983,28,27,17,31/07/2020
7984,28,26,17,31/07/2020
7985,28,23,18,31/07/2020
7986,27,20,18,31/07/2020
7987,26,21,19,31/07/2020
7988,27,20,20,31/07/2020
7989,26,20,20,31/07/2020
7990,26,20,21,31/07/2020
7991,26,19,22,31/07/2020
7992,26,19,22,31/07/2020
7993,25,19,23,31/07/2020
7994,26,19,23,31/07/2020
7995,26,19,00,01/08/2020
7996,27,28,17,11/08/2020
7997,27,28,18,11/08/2020
7998,27,27,18,11/08/2020
7999,27,26,19,11/08/2020
8000,27,25,19,11/08/2020
8001,27,24,20,11/08/2020
8002,27,23,20,11/08/2020
8003,27,23,21,11/08/2020
8004,27,23,21,11/08/2020
8005,27,23,22,11/08/2020
8006,27,21,22,11/08/2020
8007,27,22,23,11/08/2020
8008,27,20,23,11/08/2020
8009,26,20,00,12/08/2020
8010,26,19,00,12/08/2020
8011,26,19,01,12/08/2020
8012,26,19,01,12/08/2020
8013,26,18,02,12/08/2020
8014,26,18,02,12/08/2020
8015,26,17,03,12/08/2020
8016,26,17,03,12/08/2020
8017,26,17,04,12/08/2020
8018,26,19,04,12/08/2020
8019,26,17,05,12/08/2020
8020,26,18,05,12/08/2020
8021,26,19,06,12/08/2020
8022,26,19,06,12/08/2020
8023,26,22,07,12/08/2020
8024,25,23,07,12/08/2020
8025,25,24,08,12/08/2020
8026,25,25,08,12/08/2020
8027,25,25,09,12/08/2020
8028,26,26,09,12/08/2020
8029,26,27,10,12/08/2020
8030,26,28,10,12/08/2020
8031,26,29,11,12/08/2020
8032,26,29,11,12/08/2020
8033,26,29,12,12/08/2020
8034,26,30,12,12/08/2020
8035,26,30,13,12/08/2020
8036,27,30,13,12/08/2020
8037,26,26,15,12/08/2020
8038,26,26,15,12/08/2020
8039,26,26,16,12/08/2020
8040,26,25,16,12/08/2020
8041,26,27,17,12/08/2020
